puntuacion,titulo,empresa,ciudad,modalidad,salario,experiencia,tecnologias,enlace
5,"Desarrollador/a de Procesos de Datos (Python, PySpark o Scala)",N/A,N/A,N/A,No especificado,N/A,python,https://www.infojobs.net/madrid/desarrollador-procesos-datos-python-pyspark-scala/of-i2991c674bb4c7185fffe3eb1e29ae3?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,Desarrollador/a Backend,N/A,Madrid,Solo teletrabajo,No especificado,N/A,python,https://www.infojobs.net/madrid/desarrollador-backend/of-ie131e9ba4945538f0ae6ab4bb8323c?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,Desarrollador(a) Fullstack Senior – Innovación Tecnológica (Híbrido),N/A,N/A,N/A,No especificado,N/A,python,https://www.infojobs.net/madrid/desarrollador-fullstack-senior-innovacion-tecnologica-hibrido/of-ia779f215444eca87bd85627b3b7b13?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,Desarrollador/a  C/C++/ de Sistemas Criticos Distribuidos - REMOTO,N/A,N/A,N/A,No especificado,N/A,python,https://www.infojobs.net/torrejon-de-ardoz/desarrollador-c-c-sistemas-criticos-distribuidos-remoto/of-id84cbc32df4afd80f781085032eca5?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,Desarrollador/a Backend,N/A,N/A,N/A,No especificado,N/A,python,https://www.infojobs.net/madrid/desarrollador-backend/of-ie131e9ba4945538f0ae6ab4bb8323c?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,"Desarrollador/a Full-Stack PHP Senior con Symphony 5+  (Híbrido, Madrid)",N/A,N/A,N/A,No especificado,N/A,junior,https://www.infojobs.net/madrid/desarrollador-full-stack-php-senior-con-symphony-5-hibrido-madrid/of-id3804a45904cabba44041af4aaf47d?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,Desarrollador(a) Fullstack Senior – Innovación Tecnológica (Híbrido),N/A,N/A,N/A,No especificado,N/A,python,https://www.infojobs.net/madrid/desarrollador-fullstack-senior-innovacion-tecnologica-hibrido/of-ia779f215444eca87bd85627b3b7b13?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,Desarrollador/a Full Stack,N/A,N/A,N/A,No especificado,N/A,python,https://www.infojobs.net/barcelona/desarrollador-full-stack/of-i72f11cfa844ca8a8ceb953cb4c3d6d?applicationOrigin=search-new&page=1&sortBy=RELEVANCE
2,Desarrollador/a de Procesos de Datos – Entorno BBVA (REMOTO),N/A,N/A,N/A,No especificado,N/A,python,https://www.infojobs.net/madrid/desarrollador-procesos-datos-entorno-bbva-remoto/of-i32312796cb4bd698fb06bfb622ea44?applicationOrigin=search-new&page=2&sortBy=RELEVANCE
